program_name,description,is_graduate_program,area_of_study,credit_requirement,is_stem
Minor in Philosophy,"In order to graduate, all students must pass three writing-intensive courses after their freshman year. Two writing-intensive courses must be in a student's major. The third can be in any discipline. Students are advised to take one writing-intensive class each year, beginning with the sophomore year, and to avoid “clustering” these courses near the end of their matriculation. Transfer students need to meet with an academic advisor to review the number of writing-intensive courses required to graduate.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/philosophyminor/index.html,Quarter
Minor in Photography,"The minor in Photography gives students a thorough understanding of photographic practices using a combination of aesthetics and technology. This flexible minor has been developed to accommodate both Antoinette Westphal College of Media Arts and Design majors as well as majors from any other college. It is an excellent choice for students who are majoring in marketing, communications, and journalism. Many employers in these fields now routinely request that candidates have a good working knowledge of Photoshop and photographic practices.",False,,25.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/photographyminor/,Quarter
Minor in Physics,Physics is a science that studies the natural phenomena at all scales from that of the universe to elementary particles. This minor exposes the students to some of the basic principles of physics and would easily complement any other discipline from engineering to other sciences.,False,,26.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/physicsminor/index.html,Quarter
Minor in Playwriting,"The minor in Playwriting is intended to guide students from the acquisition of foundational playwriting skills through the completion of a full-length stage play. Fifteen of the credits are directly craft-oriented, teaching students what they need to know to translate their ideas into a format suitable for production on the stage; the other 9.0 credits are dedicated to background knowledge intended to inform creative thinking and develop a student's individual voice.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/playwritingminor/index.html,Quarter
Minor in Politics,"A minor in Politics enriches almost every major. With a minor in Politics, you can hone your analytical and critical thinking skills and take your understanding of political science and research methodology to your field of study.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/politics/,Quarter
Minor in Product Design,"Students in this minor—through a combination of three studio courses and four applied lecture courses—learn to combine skills in creative problem solving with a visual and human-centered product design process. Students develop product concepts and collaborate on the development of product ideas, including the creation and integration of new technologies, sustainability, health-care and socially responsible design, all of which are beneficial for design professionals.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/productdesignminor/index.html,Quarter
Minor in Psychiatric Rehabilitation,"The minor in Psychiatric Rehabilitation provides students with an understanding of how people with serious mental illnesses learn skills and acquire resources that promote recovery and wellness. The curriculum covers a variety of evidence-based practices that support healthy living, learning, working, and socializing. This minor appeals to students in a wide range of Drexel majors, including psychology, criminology and justice studies, health services administration, sociology, health sciences, education, general humanities and social science, nutrition and foods, as well as other fields of study.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofnursingandhealthprofessions/psychiatricrehabilitation/,Quarter
Minor in Psychology,"The minor in Psychology is intended to meet the needs of students who recognize the importance of an understanding and analysis of individual psychological processes as a key component of their education. Students in the minor learn how to ask and answer important questions regarding human behavior, cognition, and emotion to complement their major. The minor may also be of interest to students who wish to be a double major but are unable to satisfy all of the requirements in two major fields.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/pychologyminor/index.html,Quarter
Minor in Public Health,"The Dornsife School of Public Health trains new leaders to tackle society's current and future health challenges. The Public Health minor is designed to provide students with a broad overview of the field's diversity. Reflecting the interdisciplinary approach of the School, students are required to take courses originating from various public health core disciplines, which include epidemiology; community health and prevention, environmental and occupational health, and health management and policy.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/schoolofpublichealth/publichealthminor/,Quarter
Minor in Real Estate Management and Development,"A minor in Real Estate Management and Development (REMD) is designed to prepare students to analyze real estate investment from a business perspective. It will enhance the skillset of students majoring in accounting, economics, entrepreneurship, finance, marketing, and construction management. For additional information about this Minor please visit the Department of Finance.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofbusiness/realestatemanagementanddevelopmentminor/index.html,Quarter
Minor in Religious Studies,This minor provides an interdisciplinary approach to the study of religion with much flexibility to accommodate individual student interest. Students will gain a global comparative perspective on world religions.,False,,25.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/religiousstudiesminor/index.html,Quarter
Minor in Robotics and Automation,"Robotics and Automation Engineering has evolved around several engineering and technology fields such as electrical, mechanical, and electro-mechanical, as well as electronics engineering. Itmerges the fundamental principles of electrical hardware and sensor usage with pneumatics, hydraulics, computer programming and instrumentation science, and related applications.",False,,25.0,False,https://catalog.drexel.edu/undergraduate/collegeofengineering/roboticsandautomationminor/index.html,Quarter
"Minor in Science, Technology and Society","The minor in Science, Technology and Society (STS) allows students to explore the cultural, ethical, historical, political, and institutional dimensions of science, medicine, and technology. By taking courses in different disciplines, students develop an interdisciplinary approach that empowers them to critically analyze the social dimensions of science, medicine, and technology. STS programs, also called science and technology studies, are growing in the US and worldwide. The ability to critically identify the values and incentives built into scientific knowledge and technology design and use is highly valued in settings such as health care organizations, government agencies, public policy realms, tech industries, and more.",False,,24.0,True,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/sciencetechnologysociety,Quarter
Minor in Screenwriting,"The minor in Screenwriting is intended to guide students from the acquisition of foundational screenwriting skills through the completion of a full-length script for film or television. Fifteen of the credits are directly craft-oriented, teaching students what they need to know to translate their ideas into a format suitable for production; the other 9.0 credits are dedicated to background knowledge intended to inform creative thinking and develop a student's individual voice.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/screenwritingminor/index.html,Quarter
Minor in Security Technology,"The demand for individuals with security related skills is increasing and essential in today's internet-dominated society. Computer and information systems managers are becoming more involved with the security of data, responsible for sophisticated and more efficient computer networks, and increasingly more complex websites and intranets. The minor in Security Technology combines basic courses in security and technology required to help organizations keep their computer systems secure.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofcomputingandinformatics/securitytechnologyminor/,Quarter
Minor in Social Entrepreneurship,"The Social Entrepreneurship minor is designed for students interested in learning how to create and sustain social value within companies or through the pursuit of any social enterprise. Students will learn to develop, fund, and implement innovative solutions to social, cultural, or environmental issues.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/schoolofentrepreneurship/socialentrepreneurship/index.html,Quarter
Minor in Sociology,"The sociology minor is designed to give students specializing in other fields a broader knowledge of contemporary social issues such as poverty, racism, economic inequality, unemployment, and environmental change through a sociological lens. For students majoring in such fields as business and engineering, the minor helps develop skills in critical thinking that go beyond the acquisition of specialized, professional techniques. It will further students’ ability to systematically identify how gender, race or class, for example, shape work, medicine, technology, and society. For students majoring in another area of the liberal arts, the minor offers the opportunity to place the issues raised in the major discipline within a larger social context.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/sociologyminor/index.html,Quarter
Minor in Software Engineering,The Software Engineering minor is available to all University students in good standing with the exception of Software Engineering majors.,False,,24.0,True,https://catalog.drexel.edu/undergraduate/collegeofcomputingandinformatics/softwareengineeringminor/index.html,Quarter
Minor in Somatics,"An understanding of movement and body language has become increasingly important across many fields; in communication, corporate training, movement therapy, education, performance, rehabilitation, sport and fitness. Physical health, clear communication and effective leadership all rely on an awareness of how we carry our bodies through our lives. The Somatics Minor provides an in-depth study of the body, building from an understanding of its functional/structural basis, to its patterns and habits. We focus on how to interpret, analyze, and articulate somatic concepts and develop strategies for application.",False,,25.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/somatics/,Quarter
Minor in Sport Coaching Leadership,"The minor in Sport Coaching Leadership (SCL), open to all undergraduate students across the University, provides the foundation for the effective coaching and managing of athletes at various levels. The minor is complementary to a variety of degree programs.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/schoolofeducation/sportcoachingleadershipminor/index.html,Quarter
Minor in Sport Management,The minor in Sport Management is designed to introduce students to the primary areas of study in the sport industry. Students will be exposed to a variety of perspectives for assessing the sports business.,False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofbusiness/sportmanagementminor/index.html,Quarter
Minor in Sport Regulation & Compliance,The minor provides preparation for those interested in sport agencies and university athletics compliance offices. The minor also provides addition preparation for law school for those students with interest in continuing their legal education.,False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofbusiness/sportregulationcomplianceminor/index.html,Quarter
Minor in Sports Media Production,Please Note: The Sports Media Production Minor is no longer accepting new students.,False,,29.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/sportsmediaproduction/,Quarter
Minor in STEM Education,This minor can be coupled with a variety of STEM majors. Itwill provide an opportunityto explore STEM education and to develop core knowledge and practices in secondary STEM education. Successful STEM Education minor candidates may build upon the minor's coursework whichleads to recommendation for PA teaching certification as a secondary teacher (grades 7-12) in one or more STEM content areas. Additional courseworkfor teacher certification includes student teaching and required Special Education and English Language Learner courses (an additional 2 courses + student teaching).,False,,25.0,True,https://catalog.drexel.edu/undergraduate/schoolofeducation/stemeducationminor,Quarter
Minor in Sustainability in the Built Environment,The intent of this minor is to prepare students to engage and analyze future design challenges from a sustainability perspective. Students completing this program will be able to approach these challenges in a resourceful and insightful way with a solid foundation of sustainability principles. The emphasis on collaboration and transdisciplinary teamwork will allow students to serve as agile leaders in their future careers and be active participants in the critical discourse of their field.,False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/sustainabilitybuiltminor/,Quarter
Minor in Systems Engineering,"Systems engineering is a set of processes and tools used to guide the engineering of large scale systems. Unlike traditional engineering which may focus on very specific technical components, systems engineers focus on the entirety of a system to ensure it is run efficiently and effectively. The minor will prepare undergraduate students for the current demands of industry and provide them with the opportunity to achieve a formal education in systems engineering.",False,,24.0,True,https://catalog.drexel.edu/undergraduate/collegeofengineering/systemsengineering,Quarter
Minor in Technology,"Effective June 15, 2021, new students are no longer being accepted into this minor, however similar options are available. Contact Gerry Willis at gtm23@drexel.edu or 215-895-6253 for additional information.",False,,25.0,False,https://catalog.drexel.edu/undergraduate/collegeofengineering/technologyminor/,Quarter
Minor in Technology Innovation Management,The technology innovation management (TIM) program provides a unique educational opportunity to explore the ever-changing landscape of business and technology. Students will gain an understanding and appreciation for innovative technologies and processes. Graduates from the TIM program will possess the skills sought after not only by technology companies but also consulting firms and employers in traditional industries that seek to take advantage of new technologies.,False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofbusiness/technologyinnovationmanagementminor/index.html,Quarter
Minor in Television Industry and Enterprise,Note: The Minor in Television Industry and Enterprise is no longer accepting new students.,False,,27.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/televisionindustryandenterprise/,Quarter
Minor in TV Production and Media Management,Note: The Minor in TV Production ; Media Management is no longer accepting new students.,False,,27.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/tvproductionmediamanagementminor/index.html,Quarter
Minor in Theatre,"The minor in Theatre consists of two distinct, yet closely integrated components: academics and performance. The intertwining of foundation studies and practical application empowers students to discover and develop their own voice and style in their art.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/theatre/,Quarter
Minor in User Experience and Interaction Design,"The User Experience ; Interaction Design minor requires the completion of eight courses (minimum 24.0 credits). The minor provides basic foundations in user interface design (UI), user experience design (UX), and interaction design (IXD), as applied to the design of digital interfaces (websites and mobile applications). This minor offers the opportunity for individualized tailoring according to the student's interests. It is open to all University students and is administered and advised by the User Experience ; Interaction Design program.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/userexperienceandinteractiondesignminor/,Quarter
Minor in Virtual Reality & Immersive Media,"The design and production of Virtual Reality (VR), Augmented Reality (AR), 360° Video and other Immersive Media formats requires a unique skill set—creative thinking, understanding of design, aesthetic sensitivity, and story telling are balanced with technical knowledge in areas such as 3D Computer Graphics, Animation, Visual Effects, interactivity, digital camera and image processing technologies. Additionally, critical thinking, the ability to collaborate effectively and communication skills are also integral to success in this rapidly expanding industry.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofmediaartsanddesign/virtualrealityandimmersivemediaminor/index.html,Quarter
Minor in War and Society,"This history minor concentrates on the history of wars, military and related institutions, and their broader historical and political contexts.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/warandsocietyminor/,Quarter
Minor in Women's and Gender Studies,"The minor in Women’s and Gender Studies (WGST) offers students exciting opportunities to explore an array of topics related to genders and sexualities. All of the program’s courses are interdisciplinary and wide ranging, drawing on history, literature, cultural studies, social sciences, and natural science to study genders and sexualities as they intersect with race, ethnicity, class, nationality, transnational processes, disability, religion, and other zones of experiences.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/womensgenderstudies/,Quarter
Minor in Writing,"The Minor in Writing provides a foundation of advanced writing knowledge and practice while also allowing a focus on areas of writing you find most interesting, enjoyable, or relevant to your goals.",False,,24.0,False,https://catalog.drexel.edu/undergraduate/collegeofartsandsciences/writingminor/,Quarter
Master of Science in Accounting in Accounting,"The Master of Science in Accounting is a market-driven degree designed to prepare students to become leaders in the field. The program deepens students’ understanding of accounting concepts, sharpens business acumen, and provides the analytical and communication skills needed to become a successful accounting professional. The MS in Accounting degree prepares students for the CPA exam and beyond. The program combines theory with practice, encouraging MS in Accounting students to become well-connected to the dynamic accounting industry and share their expertise with their community through programs such as VITA (Volunteer Income Tax Assistance). Upon completion of the program, students will be eligible to be licensed in the state of Pennsylvania.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofbusiness/accounting/,Quarter
Master of Science in Addictions Counseling,"NOTE: This program is subject to approval by the program accreditor, Commission for Accreditation of Marriage and Family Therapy Education (COAMFTE).",True,,57.5,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/addictionscounseling/index.html,Quarter
Master of Science in Applied Behavior Analysis,Behavior analysis is a widely accepted and validated scientific approach to the investigation and manipulation of environmental determinants of behavior. Extensive research with proven methods and impressive findings has helped develop the technology now called applied behavior analysis. Behavior analytic clinical and research advances have led to significant contributions in educational programming and behavioral health assessment and treatment approaches.,True,,46.5,True,https://catalog.drexel.edu/graduate/schoolofeducation/appliedbehavioranalysis/,Quarter
Master of Science in Applied Behavior Analysis and Special Education,This dual master’s program combines two critical and research-based programs focused on improving educational outcomes for individuals with disabilities. This unique and innovative program will prepare candidates to work in PreK-12 institutions seeking educators and leaders knowledgeable about special education and skilled in behavior analysis—a growing area of need in today's schools.,True,,76.5,True,https://catalog.drexel.edu/graduate/schoolofeducation/appliedbehavioranalysisandspecialeducation/index.html,Quarter
Doctor of Philosophy in Architectural Engineering,"Architectural Engineering is inherently an interdisciplinary enterprise that is centered on the design, construction, and operation of the built environment. Architectural Engineering PhD graduates may include students with expertise in one or more of the following sub-disciplines (usually housed in civil/environmental engineering and elsewhere in traditional disciplinary constructs or newly developing fields of focus or expertise):",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofengineering/architecturalengineeringphd/,Quarter
Master of Arts in Art Therapy and Counseling,"Drexel University’s Master of Arts in Art Therapy and Counseling was founded in 1967 at Hahnemann Medical College and Hospital and provides students extensive exposure to current, interdisciplinary practices. This distinctive program teaches students informed skills and integrative theories for diverse therapeutic approaches in various systems of care. Working with specified treatment objectives determined through client collaboration and ongoing assessment, students learn to apply art therapy methods alongside counseling skills. In-class experientials and didactic learning inform the simultaneous on-site, community educational experiences each student has with individuals and groups. Students learn by doing, including incorporating supervisor and faculty feedback within their sustained and often distinct learning trajectories. This multilayered pedagogy, plus each student’s necessary interpersonal work and professional disposition development, provide foundational learning for creative and ethical art therapy and counseling.",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/arttherapyandcounseling,Quarter
Master of Science in Artificial Intelligence and Machine Learning in Artificial Intelligence and Machine Learning,"The Master of Science in Artificial Intelligence and Machine Learning provides a strong foundation in the artificial intelligence and machine learning fields with foci on mathematical foundations, algorithms, tools, and applications as they pertain to artificial intelligence and machine learning. Students will pursue an applied or computational track and will gain competency in fundamental methods and techniques in artificial intelligence and machine learning. Their fundamental understanding will be applied to real data sets and data analysis tasks with the help of state-of-the-art technologies, tools, and platforms. The Master of Science in Artificial Intelligence and Machine Learning program culminates with a two-term capstone experience where students work on a real world or research problem using the knowledge they have gained throughout the program.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/artificialintelligenceandmachinelearning/index.html,Quarter
Master of Science in Arts Administration and Museum Leadership,"The Arts Administration and Museum Leadership program provides academic preparation for leadership positions with creative enterprises, museums, foundations, corporations, and government agencies involved in the arts and culture sector. Students interested in the management of arts and cultural organizations, including museums of all types, will find a curriculum that provides them with a broad foundation of understanding the history and current trends of the sector, as well as opportunities to explore specific areas of practice in more depth.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofmediaartsanddesign/artsadministrationandmuseumleadership/,Quarter
Doctor of Philosophy in Biochemistry of Health & Disease,"The graduate program in Biochemistry of Health & Disease offers a challenging and broad-based curriculum of research and coursework leading to the PhD degree. The aim of the graduate program is to train the next generation of biomedical scientists in the theory and practice of biochemistry, biophysics and molecular biology, in an environment of experiential learning that fosters new discoveries in biomedical research. Graduate students will be challenged to become independent and critical thinkers, and prepared for the demands of scientific careers in industry, academia, and government. The themes of molecular structure, molecular mechanism, and molecular regulation are recurrent throughout the diverse research areas represented by the program faculty.",True,,131.0,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/biochemistryofhealthanddiseasephd/index.html,Semester
Master of Science in Bioinformatics,"The Bioinformatics program aims to train professional graduates for bioinformatics specialist roles in healthcare, biomedical research, pharmaceutical, and biotechnology industries by providing them with interdisciplinary knowledge and experience to develop and apply sophisticated computational methods for the analysis of biomedical data. The program consists of classes and electives included in certificates offered by the School of Biomedical Engineering, Science and Health Systems (Bioinformatics, Neurotechnologies and Neurosystems), the College of Computing and Informatics (Computational Data Science), and the Graduate School of Biomedical Science and Professional Studies (Drug Discovery and Development).  ",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/bioinformaticsindex.html,Quarter
Master of Science in Biological Sciences (MS: College of Arts and Sciences),The Department of Biology offers graduate programs in biological sciences leading to the thesis or non-thesis Master of Science degree. The curricula and research programs are designed to help students achieve success in their degree programs and pursue positions of leadership in their respective fields of research.,True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofartsandsciences/biologicalsciences/,Quarter
"Master of Science in Biomedical Engineering (MS: School of Biomedical Engineering, Science and Health Systems)","The curriculum develops graduates who can identify and address unmet clinical, diagnostic, and healthcare needs by using their knowledge of modern theories, engineering systems, and mathematical and engineering tools. Biomedical engineers require the analytical tools and broad knowledge of modern engineering and science, fundamental understanding of the biological or physiological system, and familiarity with recent technological breakthroughs.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/biomedicalengineering/,Quarter
"Doctor of Philosophy in Biomedical Engineering (PhD: School of Biomedical Engineering, Science and Health Systems)","The curriculum develops graduates who can identify and address unmet clinical, diagnostic, and healthcare needs by using their knowledge of modern theories, engineering systems, and mathematical and engineering tools. Biomedical engineers require the analytical tools and broad knowledge of modern engineering and science, fundamental understanding of the biological or physiological system, and familiarity with recent technological breakthroughs.",True,,90.0,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/biomedicalengineering-phd/,Quarter
"Master of Science in Biomedical Science (MS: School of Biomedical Engineering, Science and Health Systems)","The Biomedical Science program at the School of Biomedical Engineering, Science and Health Systems applies fundamental biological research, analysis and technology to human health. The program educates students whose undergraduate education is in basic life sciences (e.g., biology) or paramedical disciplines in quantitative data analysis, mathematical modeling, systems analysis and informatics.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/biomedicalscience/,Quarter
"Doctor of Philosophy in Biomedical Science (PhD: School of Biomedical Engineering, Science and Health Systems)","The Biomedical Science program at the School of Biomedical Engineering, Science and Health Systems applies fundamental biological research, analysis and technology to human health. The program educates students whose undergraduate education is in basic life sciences (e.g., biology) or paramedical disciplines in quantitative data analysis, mathematical modeling, systems analysis and informatics.",True,,90.0,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/biomedicalsciences-phd/,Quarter
Master of Science in Biomedicine and Business,"The online MS in Biomedicine and Business degree program provides comprehensive training in fundamental aspects of scientific discovery, technology commercialization, and business. The program prepares graduates for management positions in scientifically oriented organizations in the public or private sector (e.g., biotechnology and pharmaceutical industry, academics, government, and non-profit organizations). Students develop broad core knowledge in biological sciences and biomedical technology development and commercialization plus finance, economics, and organizational leadership. ",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/biomedicinebusiness/,Semester
Master of Science in Biomedicine and Digital Media,"The MS in Biomedicine and Digital Media is an online program that intersects science, technology, entrepreneurship, and interactive digital art design and animation. This skills-based program is for individuals interested in media design and production careers with an emphasis in health and science.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/biomedicinedigitalmedia,Semester
Master of Science in Biomedicine and Entrepreneurship,"The online MS in Biomedicine and Entrepreneurship program integrates training in technical and practical aspects of science, research, and entrepreneurship for individuals interested in pursuing innovation-driven careers in the life sciences. The program helps develop individual initiative and entrepreneurial thinking around scientific discoveries and innovation. The program is designed to facilitate not only new venture creation but also individual initiative and entrepreneurial thinking.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/biomedicineentrepreneurship,Semester
Master of Science in Biostatistics,"Students in the Master of Science in Biostatistics program gain the skills necessary to apply statistical, mathematical, and computational techniques to scientific research in health-related fields, including medicine, epidemiology, and public health. Biostatistics is an integral and indispensable tool in improving health and reducing illness. Biostatisticians play essential roles in designing studies and analyzing research data. Graduates are employed in public health research and service organizations, university research groups, hospitals, pharmaceutical companies, health-related industries, and government. The demand for biostatisticians in the job market has been consistently strong. New technologies are generating an unprecedented amount of data which present exciting opportunities for biostatisticians with strong computational skills.",True,,48.0,True,https://catalog.drexel.edu/graduate/schoolofpublichealth/biostatistics/,Quarter
Master of Science in Biotechnology,"The MS in Biotechnology program is designed to train laboratory personnel in the theory and practice of state-of-the art technologies for biochemical analysis. The program is targeted to individuals who will be seeking employment in biotechnology/pharmaceutical firms or academic laboratories and is appropriate for recent college graduates or experienced technicians. Graduates of this program will possess a set of technical skills that will make them very competitive for laboratory jobs in the academic or industrial sectors, or, if they are already employed, enhance their potential for advancement.",True,,42.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/biotechnology/,Semester
Doctor of Business Administration in Business Administration,"The Doctorate in Business Administration (DBA) is a part-time executive doctoral program designed to equip executives and senior managers with scientific methods to address complex industry and organizational challenges. The program integrates and leverages Drexel’s 120+ year history of experiential learning to provide a broad theoretical perspective of current business issues as well as a strong foundation in applied research and analysis to enrich critical knowledge, skills, and abilities. Through an integrative framework of empirical exploration and evidence-based decision making, executives learn the “science of business” and develop successful data driven strategies and solutions that can be applied to their respective organizations.",True,,60.0,False,https://catalog.drexel.edu/graduate/collegeofbusiness/businessadministrationdba/,Quarter
Master of Business Administration in Business Administration,"The Drexel LeBow MBA offers a customizable, cross-disciplinary plan of study that prepares students to solve complex business problems across industries. The rigorous, comprehensive degree program is designed to emphasize the broad perspective of business concepts through innovative coursework, experiential learning and career coaching.",True,,49.0,False,https://catalog.drexel.edu/graduate/collegeofbusiness/businessadministration/,Quarter
Master of Science in Business Analytics in Business Analytics,"The MS in Business Analytics program is designed for students who have an interest in quantitative methods, data analysis, and using computer programs to solve business problems.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofbusiness/businessanalytics/,Quarter
"Master of Science in Business Information Technology in Business Information Technology (MSBIT), partnership of College of Computing & Informatics and the LeBow College of Business","The Master of Science in Business Information Technology (MSBIT) prepares students for work related to applying information technology in organizations. Jointly offered by the College of Computing & Informatics and the LeBow College of Business, the program is thoroughly interdisciplinary. It connects business and information technology perspectives so that students understand information technology in an organizational context. Specifically, students completing the program will understand how information technology is managed in an organizational environment, how it helps to solve organizational problems, and how it can be used to transform an organization.",True,,45.0,True,https://catalog.drexel.edu/graduateprograms/businessinformationtechnology,Quarter
Master of Science in Chemical Engineering,,True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofengineering/chemicalengineering/,Quarter
Doctor of Philosophy in Chemical Engineering,"The graduate program in the Chemical and Biological Engineering department integrates current chemical engineering science with the growing fields of engineering applications and processes, emphasizing engineering design and scientific analysis. The department intends to develop broadly educated individuals who are knowledgeable in modern theories, cognizant of the behavior of engineering systems, and aware of current mathematical and engineering tools that are useful for the solution of problems in complex processes and systems, especially those in the fields of chemical, environmental, biochemical, and materials process engineering. Areas of particular strength include polymer science and engineering, energy and the environment, multiscale modeling and process systems engineering, and biological engineering.",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofengineering/chemicalengineeringphd/,Quarter
Master of Science in Chemistry,"The Department of Chemistry offers graduate programs in analytical chemistry, atmospheric chemistry, inorganic chemistry, organic chemistry, materials chemistry, physical chemistry, educational chemistry, and polymer chemistry. The curriculum is designed to prepare students for the research and practical application of chemistry to challenges facing mankind. The department also encourages interdisciplinary activities. Faculty members are active participants in the environmental engineering and science and biomedical science and engineering programs; others work with physicists and biologists in areas such as atmospheric science, biochemistry, and biophysical chemistry.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofartsandsciences/chemistry/,Quarter
Doctor of Philosophy in Chemistry,"The Department of Chemistry offers graduate programs in analytical chemistry, atmospheric chemistry, inorganic chemistry, organic chemistry, materials chemistry, physical chemistry, educational chemistry, and polymer chemistry. The curriculum is designed to prepare students for the research and practical application of chemistry to challenges facing mankind. The department also encourages interdisciplinary activities. Faculty members are active participants in the environmental engineering and science and biomedical science and engineering programs; others work with physicists and biologists in areas such as atmospheric science, biochemistry, and biophysical chemistry.",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofartsandsciences/chemistryphd/,Quarter
Doctor of Philosophy in Civil Engineering,"The graduate program in civil engineering offers students the opportunity to develop a more fundamental and complete understanding of the principles that govern their field as well as current design methodology. Students are encouraged to be innovative and imaginative in their quest for recognizing, stating, analyzing, and solving engineering problems.",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofengineering/civilengineeringphd/,Quarter
Master of Science in Clinical Research for Health Professionals,"The MS in Clinical Research for Health Professionals program is a non-thesis curriculum designed for residents, fellows, and clinicians seeking knowledge in the conduct of translational and investigator-initiated research. The degree often acts as an advanced preparation for independent investigators and other practicing researchers familiar with clinical research while developing their clinical careers.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/clinicalresearchforhealthprofessionals/,Semester
Master of Science in Clinical Research Organization & Management,"The Master of Science in Clinical Research Organization and Management is an online program designed for individuals already trained in the area of clinical sciences, as well as for others who desire a focused education in the proper conduct of clinical research.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/clinicalresearchorganizationandmanagement/,Semester
"Master of Science in Communication, Culture and Media","The master’s program (MS) in Communication, Culture and Media is a great choice for academically oriented students who wish to learn the basics of research and theory in communication and media studies, possibly to test the waters for further study, or to explore a personal fascination with mass media, mediated communication, cultural studies, social change, and media. The program also encourages interdisciplinary approaches to the study of communication and media through faculty strengths in anthropology, communication, linguistics, and sociology.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofartsandsciences/communicationcultureandmedia/,Quarter
